date,project_id,client,region,fleet_size,deployment_status,planned_daily_spend_usd,actual_daily_spend_usd,hw_cost_actual_usd,hw_cost_planned_usd,labor_hours,shipping_delay_days,cumulative_planned_usd,cumulative_actual_usd,is_spike_day,month,week,day_of_week,is_weekend,daily_spend_variance_usd,project_start_date,project_end_date,total_planned_usd,days_elapsed,project_duration_days,pct_timeline_elapsed
2024-04-13,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Planning,5796.76,6174.4,4251.56,3478.06,333.1,0.0,81489.41,79604.63,False,2024-04,15,Saturday,True,377.64,2024-04-01,2024-10-14,1222857.82,13,197,0.066
2024-04-14,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Planning,6778.13,7569.13,4272.69,4066.88,337.7,0.0,88267.54,87173.76,False,2024-04,15,Sunday,True,791.0,2024-04-01,2024-10-14,1222857.82,14,197,0.0711
2024-04-15,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Planning,6164.72,5386.02,3762.38,3698.83,348.1,0.0,94432.26,92559.78,False,2024-04,16,Monday,False,-778.7,2024-04-01,2024-10-14,1222857.82,15,197,0.0761
2024-04-16,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Planning,6119.25,6674.93,4376.6,3671.55,294.1,0.0,100551.51,99234.71,False,2024-04,16,Tuesday,False,555.68,2024-04-01,2024-10-14,1222857.82,16,197,0.0812
2024-04-17,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Planning,6192.11,6165.98,3837.74,3715.26,345.8,0.0,106743.62,105400.69,False,2024-04,16,Wednesday,False,-26.13,2024-04-01,2024-10-14,1222857.82,17,197,0.0863
2024-04-18,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Planning,6089.76,6041.67,3552.13,3653.85,271.5,0.0,112833.38,111442.36,False,2024-04,16,Thursday,False,-48.09,2024-04-01,2024-10-14,1222857.82,18,197,0.0914
2024-04-19,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Planning,5866.11,5809.02,3388.76,3519.66,345.2,0.0,118699.49,117251.38,False,2024-04,16,Friday,False,-57.09,2024-04-01,2024-10-14,1222857.82,19,197,0.0964
2024-04-20,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Planning,6119.95,6210.87,4218.8,3671.97,314.6,0.0,124819.44,123462.25,False,2024-04,16,Saturday,True,90.92,2024-04-01,2024-10-14,1222857.82,20,197,0.1015
2024-04-21,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Hardware Procurement,5931.11,5641.09,3518.34,3558.67,287.0,0.0,130750.55,129103.34,False,2024-04,16,Sunday,True,-290.02,2024-04-01,2024-10-14,1222857.82,21,197,0.1066
2024-04-22,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Hardware Procurement,6168.52,6494.76,3964.23,3701.11,355.6,0.0,136919.07,135598.1,False,2024-04,17,Monday,False,326.24,2024-04-01,2024-10-14,1222857.82,22,197,0.1117
2024-04-23,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Hardware Procurement,5958.76,6099.0,3539.5,3575.26,281.9,0.0,142877.83,141697.1,False,2024-04,17,Tuesday,False,140.24,2024-04-01,2024-10-14,1222857.82,23,197,0.1168
2024-04-24,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Hardware Procurement,6733.12,5982.5,3328.26,4039.87,350.4,0.0,149610.95,147679.6,False,2024-04,17,Wednesday,False,-750.62,2024-04-01,2024-10-14,1222857.82,24,197,0.1218
2024-04-25,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Hardware Procurement,6135.6,7123.6,4626.57,3681.36,285.1,0.0,155746.55,154803.2,False,2024-04,17,Thursday,False,988.0,2024-04-01,2024-10-14,1222857.82,25,197,0.1269
2024-04-26,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Hardware Procurement,7252.28,6908.72,4504.19,4351.37,320.7,0.0,162998.83,161711.92,False,2024-04,17,Friday,False,-343.56,2024-04-01,2024-10-14,1222857.82,26,197,0.132
2024-04-27,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Hardware Procurement,6325.53,6887.92,4301.97,3795.32,285.8,0.0,169324.36,168599.84,False,2024-04,17,Saturday,True,562.39,2024-04-01,2024-10-14,1222857.82,27,197,0.1371
2024-04-28,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Hardware Procurement,6561.25,6473.93,4012.1,3936.75,348.4,0.0,175885.61,175073.77,False,2024-04,17,Sunday,True,-87.32,2024-04-01,2024-10-14,1222857.82,28,197,0.1421
2024-04-29,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Hardware Procurement,6786.94,7790.980740243515,5165.9786411168325,4072.17,333.2,0.0,182672.55,182864.75,True,2024-04,18,Monday,False,1004.04,2024-04-01,2024-10-14,1222857.82,29,197,0.1472
2024-04-30,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Hardware Procurement,6492.98,6479.91,3987.94,3895.79,332.2,1.0,189165.53,189344.66,False,2024-04,18,Tuesday,False,-13.07,2024-04-01,2024-10-14,1222857.82,30,197,0.1523
2024-05-01,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Hardware Procurement,6309.27,6412.51,3714.42,3785.56,316.3,0.0,195474.8,195757.17,False,2024-05,18,Wednesday,False,103.24,2024-04-01,2024-10-14,1222857.82,31,197,0.1574
2024-05-02,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Hardware Procurement,5836.99,6415.82,4411.38,3502.19,284.1,0.0,201311.79,202172.99,False,2024-05,18,Thursday,False,578.83,2024-04-01,2024-10-14,1222857.82,32,197,0.1624
2024-05-03,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Hardware Procurement,6656.07,5935.66,3538.24,3993.64,310.1,0.0,207967.86,208108.65,False,2024-05,18,Friday,False,-720.41,2024-04-01,2024-10-14,1222857.82,33,197,0.1675
2024-05-04,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Hardware Procurement,6063.8,7335.24,4087.98,3638.28,349.1,0.0,214031.66,215443.89,False,2024-05,18,Saturday,True,1271.44,2024-04-01,2024-10-14,1222857.82,34,197,0.1726
2024-05-05,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Hardware Procurement,6165.52,5948.41,4156.81,3699.31,268.7,0.0,220197.18,221392.3,False,2024-05,18,Sunday,True,-217.11,2024-04-01,2024-10-14,1222857.82,35,197,0.1777
2024-05-06,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Hardware Procurement,6259.02,6283.98,3859.01,3755.41,306.4,0.0,226456.2,227676.28,False,2024-05,19,Monday,False,24.96,2024-04-01,2024-10-14,1222857.82,36,197,0.1827
2024-05-07,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Hardware Procurement,6099.93,6910.8,4666.73,3659.96,253.7,1.0,232556.13,234587.08,False,2024-05,19,Tuesday,False,810.87,2024-04-01,2024-10-14,1222857.82,37,197,0.1878
2024-05-08,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Hardware Procurement,6282.38,6088.46,3914.6,3769.43,319.0,0.0,238838.51,240675.54,False,2024-05,19,Wednesday,False,-193.92,2024-04-01,2024-10-14,1222857.82,38,197,0.1929
2024-05-09,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Hardware Procurement,6160.25,6523.2,4163.33,3696.15,302.9,0.0,244998.76,247198.74,False,2024-05,19,Thursday,False,362.95,2024-04-01,2024-10-14,1222857.82,39,197,0.198
2024-05-10,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Hardware Procurement,6057.8,7473.53,4553.21,3634.68,293.7,1.0,251056.56,254672.27,False,2024-05,19,Friday,False,1415.73,2024-04-01,2024-10-14,1222857.82,40,197,0.203
2024-05-11,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Hardware Procurement,6456.57,7379.88,4451.06,3873.94,282.3,1.0,257513.13,262052.15,False,2024-05,19,Saturday,True,923.31,2024-04-01,2024-10-14,1222857.82,41,197,0.2081
2024-05-12,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Hardware Procurement,6006.25,6647.21,3804.4,3603.75,319.1,0.0,263519.38,268699.36,False,2024-05,19,Sunday,True,640.96,2024-04-01,2024-10-14,1222857.82,42,197,0.2132
2024-05-13,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Hardware Procurement,6416.48,6961.97,4342.18,3849.89,321.1,0.0,269935.86,275661.33,False,2024-05,20,Monday,False,545.49,2024-04-01,2024-10-14,1222857.82,43,197,0.2183
2024-05-14,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Hardware Procurement,6021.89,6275.85,4375.72,3613.13,278.7,0.0,275957.75,281937.18,False,2024-05,20,Tuesday,False,253.96,2024-04-01,2024-10-14,1222857.82,44,197,0.2234
2024-05-15,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Hardware Procurement,6240.1,7147.73,4781.83,3744.06,253.6,0.0,282197.85,289084.91,False,2024-05,20,Wednesday,False,907.63,2024-04-01,2024-10-14,1222857.82,45,197,0.2284
2024-05-16,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Hardware Procurement,6720.06,5881.28,3858.11,4032.03,302.4,0.0,288917.91,294966.19,False,2024-05,20,Thursday,False,-838.78,2024-04-01,2024-10-14,1222857.82,46,197,0.2335
2024-05-17,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Hardware Procurement,6690.13,6183.89,3772.99,4014.08,349.0,0.0,295608.04,301150.08,False,2024-05,20,Friday,False,-506.24,2024-04-01,2024-10-14,1222857.82,47,197,0.2386
2024-05-18,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Hardware Procurement,6290.07,6588.74,4282.19,3774.04,248.2,0.0,301898.11,307738.82,False,2024-05,20,Saturday,True,298.67,2024-04-01,2024-10-14,1222857.82,48,197,0.2437
2024-05-19,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Hardware Procurement,5793.66,6448.47,4505.43,3476.2,296.4,0.0,307691.77,314187.29,False,2024-05,20,Sunday,True,654.81,2024-04-01,2024-10-14,1222857.82,49,197,0.2487
2024-05-20,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Hardware Procurement,6267.13,5195.01,2996.14,3760.28,314.0,0.0,313958.9,319382.3,False,2024-05,21,Monday,False,-1072.12,2024-04-01,2024-10-14,1222857.82,50,197,0.2538
2024-05-21,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Staging & Config,6675.08,7772.88,5044.02,4005.05,318.5,0.0,320633.98,327155.18,False,2024-05,21,Tuesday,False,1097.8,2024-04-01,2024-10-14,1222857.82,51,197,0.2589
2024-05-22,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Staging & Config,6101.31,6712.51,4356.34,3660.78,262.9,0.0,326735.29,333867.69,False,2024-05,21,Wednesday,False,611.2,2024-04-01,2024-10-14,1222857.82,52,197,0.264
2024-05-23,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Staging & Config,6326.82,5395.81,3112.35,3796.09,297.2,0.0,333062.11,339263.5,False,2024-05,21,Thursday,False,-931.01,2024-04-01,2024-10-14,1222857.82,53,197,0.269
2024-05-24,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Staging & Config,6520.99,6888.07,4562.93,3912.59,261.3,0.0,339583.1,346151.57,False,2024-05,21,Friday,False,367.08,2024-04-01,2024-10-14,1222857.82,54,197,0.2741
2024-05-25,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Staging & Config,6035.52,6848.88,4638.42,3621.31,318.0,0.0,345618.62,353000.45,False,2024-05,21,Saturday,True,813.36,2024-04-01,2024-10-14,1222857.82,55,197,0.2792
2024-05-26,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Staging & Config,6449.01,6506.77,3753.85,3869.41,302.7,0.0,352067.63,359507.22,False,2024-05,21,Sunday,True,57.76,2024-04-01,2024-10-14,1222857.82,56,197,0.2843
2024-05-27,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Staging & Config,6002.5,6283.62,3672.27,3601.5,280.2,0.0,358070.13,365790.84,False,2024-05,22,Monday,False,281.12,2024-04-01,2024-10-14,1222857.82,57,197,0.2893
2024-05-28,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Staging & Config,6038.81,6427.35,4164.91,3623.29,331.1,0.0,364108.94,372218.19,False,2024-05,22,Tuesday,False,388.54,2024-04-01,2024-10-14,1222857.82,58,197,0.2944
2024-05-29,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Staging & Config,6297.42,6355.56,3669.35,3778.45,264.2,0.0,370406.36,378573.75,False,2024-05,22,Wednesday,False,58.14,2024-04-01,2024-10-14,1222857.82,59,197,0.2995
2024-05-30,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Staging & Config,6475.53,5811.58,3394.58,3885.32,241.7,0.0,376881.89,384385.33,False,2024-05,22,Thursday,False,-663.95,2024-04-01,2024-10-14,1222857.82,60,197,0.3046
2024-05-31,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Staging & Config,6758.13,6061.47,3394.93,4054.88,293.7,0.0,383640.02,390446.8,False,2024-05,22,Friday,False,-696.66,2024-04-01,2024-10-14,1222857.82,61,197,0.3096
2024-06-01,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Staging & Config,7112.94,5550.98,3241.14,4267.76,330.2,0.0,390752.96,395997.78,False,2024-06,22,Saturday,True,-1561.96,2024-04-01,2024-10-14,1222857.82,62,197,0.3147
2024-06-02,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Staging & Config,6385.93,6234.68,3553.53,3831.56,290.0,2.0,397138.89,402232.46,False,2024-06,22,Sunday,True,-151.25,2024-04-01,2024-10-14,1222857.82,63,197,0.3198
2024-06-03,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Staging & Config,5841.98,6007.23,3624.66,3505.19,254.5,0.0,402980.87,408239.69,False,2024-06,23,Monday,False,165.25,2024-04-01,2024-10-14,1222857.82,64,197,0.3249
2024-06-04,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Staging & Config,6189.77,7220.89,4755.69,3713.86,259.8,0.0,409170.64,415460.58,False,2024-06,23,Tuesday,False,1031.12,2024-04-01,2024-10-14,1222857.82,65,197,0.3299
2024-06-05,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Staging & Config,6092.77,6279.62,4255.37,3655.66,355.9,0.0,415263.41,421740.2,False,2024-06,23,Wednesday,False,186.85,2024-04-01,2024-10-14,1222857.82,66,197,0.335
2024-06-06,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Staging & Config,6596.75,6469.76,4513.49,3958.05,295.9,0.0,421860.16,428209.96,False,2024-06,23,Thursday,False,-126.99,2024-04-01,2024-10-14,1222857.82,67,197,0.3401
2024-06-07,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Staging & Config,5972.02,7004.61,4056.13,3583.21,265.0,0.0,427832.18,435214.57,False,2024-06,23,Friday,False,1032.59,2024-04-01,2024-10-14,1222857.82,68,197,0.3452
2024-06-08,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Staging & Config,6404.07,6104.44,3567.92,3842.44,317.4,0.0,434236.25,441319.01,False,2024-06,23,Saturday,True,-299.63,2024-04-01,2024-10-14,1222857.82,69,197,0.3503
2024-06-09,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Staging & Config,6339.13,6001.55,3915.68,3803.48,243.0,0.0,440575.38,447320.56,False,2024-06,23,Sunday,True,-337.58,2024-04-01,2024-10-14,1222857.82,70,197,0.3553
2024-06-10,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Staging & Config,6352.39,5986.61,3474.62,3811.43,258.1,0.0,446927.77,453307.17,False,2024-06,24,Monday,False,-365.78,2024-04-01,2024-10-14,1222857.82,71,197,0.3604
2024-06-11,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Staging & Config,6184.84,6253.33,4031.04,3710.91,273.9,0.0,453112.61,459560.5,False,2024-06,24,Tuesday,False,68.49,2024-04-01,2024-10-14,1222857.82,72,197,0.3655
2024-06-12,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Staging & Config,6552.89,6405.2,3590.01,3931.74,329.7,0.0,459665.5,465965.7,False,2024-06,24,Wednesday,False,-147.69,2024-04-01,2024-10-14,1222857.82,73,197,0.3706
2024-06-13,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Staging & Config,5888.03,5996.73,3809.24,3532.82,243.1,0.0,465553.53,471962.43,False,2024-06,24,Thursday,False,108.7,2024-04-01,2024-10-14,1222857.82,74,197,0.3756
2024-06-14,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Staging & Config,6302.91,6509.21,3681.51,3781.74,337.8,0.0,471856.44,478471.64,False,2024-06,24,Friday,False,206.3,2024-04-01,2024-10-14,1222857.82,75,197,0.3807
2024-06-15,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Staging & Config,6085.59,6353.75,4335.87,3651.35,359.0,0.0,477942.03,484825.39,False,2024-06,24,Saturday,True,268.16,2024-04-01,2024-10-14,1222857.82,76,197,0.3858
2024-06-16,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Staging & Config,5656.49,7462.76,4578.16,3393.89,255.7,0.0,483598.52,492288.15,True,2024-06,24,Sunday,True,1806.27,2024-04-01,2024-10-14,1222857.82,77,197,0.3909
2024-06-17,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Staging & Config,5934.82,6060.16,3626.76,3560.89,358.4,0.0,489533.34,498348.31,False,2024-06,25,Monday,False,125.34,2024-04-01,2024-10-14,1222857.82,78,197,0.3959
2024-06-18,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Staging & Config,6408.0,5903.77,3899.31,3844.8,354.3,0.0,495941.34,504252.08,False,2024-06,25,Tuesday,False,-504.23,2024-04-01,2024-10-14,1222857.82,79,197,0.401
2024-06-19,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,6142.18,6526.42,4050.75,3685.31,348.6,0.0,502083.52,510778.5,False,2024-06,25,Wednesday,False,384.24,2024-04-01,2024-10-14,1222857.82,80,197,0.4061
2024-06-20,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,6115.65,6238.02,4337.23,3669.39,323.3,0.0,508199.17,517016.52,False,2024-06,25,Thursday,False,122.37,2024-04-01,2024-10-14,1222857.82,81,197,0.4112
2024-06-21,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,5917.17,6573.11,3914.02,3550.3,291.5,2.0,514116.34,523589.63,False,2024-06,25,Friday,False,655.94,2024-04-01,2024-10-14,1222857.82,82,197,0.4162
2024-06-22,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,6374.3,5773.83,4001.39,3824.58,274.3,0.0,520490.64,529363.46,False,2024-06,25,Saturday,True,-600.47,2024-04-01,2024-10-14,1222857.82,83,197,0.4213
2024-06-23,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,6146.67,6616.77,4475.28,3688.0,321.1,0.0,526637.31,535980.23,False,2024-06,25,Sunday,True,470.1,2024-04-01,2024-10-14,1222857.82,84,197,0.4264
2024-06-24,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,6055.36,6217.91,4039.33,3633.22,302.2,0.0,532692.67,542198.14,False,2024-06,26,Monday,False,162.55,2024-04-01,2024-10-14,1222857.82,85,197,0.4315
2024-06-25,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,6275.54,6867.48,3812.96,3765.32,325.3,0.0,538968.21,549065.62,False,2024-06,26,Tuesday,False,591.94,2024-04-01,2024-10-14,1222857.82,86,197,0.4365
2024-06-26,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,5797.91,6406.31,4204.25,3478.74,252.2,0.0,544766.12,555471.93,False,2024-06,26,Wednesday,False,608.4,2024-04-01,2024-10-14,1222857.82,87,197,0.4416
2024-06-27,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,7026.95,5625.76,3494.11,4216.17,321.5,0.0,551793.07,561097.69,False,2024-06,26,Thursday,False,-1401.19,2024-04-01,2024-10-14,1222857.82,88,197,0.4467
2024-06-28,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,5862.29,6901.76,4361.54,3517.38,301.5,0.0,557655.36,567999.45,False,2024-06,26,Friday,False,1039.47,2024-04-01,2024-10-14,1222857.82,89,197,0.4518
2024-06-29,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,6365.27,6002.08,3834.83,3819.16,330.3,0.0,564020.63,574001.53,False,2024-06,26,Saturday,True,-363.19,2024-04-01,2024-10-14,1222857.82,90,197,0.4569
2024-06-30,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,6137.21,5448.05,3528.34,3682.32,303.1,0.0,570157.84,579449.58,False,2024-06,26,Sunday,True,-689.16,2024-04-01,2024-10-14,1222857.82,91,197,0.4619
2024-07-01,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,6118.1,5609.32,3611.94,3670.86,310.7,0.0,576275.94,585058.9,False,2024-07,27,Monday,False,-508.78,2024-04-01,2024-10-14,1222857.82,92,197,0.467
2024-07-02,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,6226.19,6037.15,3338.05,3735.71,324.5,0.0,582502.13,591096.05,False,2024-07,27,Tuesday,False,-189.04,2024-04-01,2024-10-14,1222857.82,93,197,0.4721
2024-07-03,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,5879.48,6326.69,3815.19,3527.69,306.0,0.0,588381.61,597422.74,False,2024-07,27,Wednesday,False,447.21,2024-04-01,2024-10-14,1222857.82,94,197,0.4772
2024-07-04,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,5687.03,6676.0,3722.16,3412.22,301.8,0.0,594068.64,604098.74,False,2024-07,27,Thursday,False,988.97,2024-04-01,2024-10-14,1222857.82,95,197,0.4822
2024-07-05,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,6414.38,6902.34,4744.11,3848.63,317.1,0.0,600483.02,611001.08,False,2024-07,27,Friday,False,487.96,2024-04-01,2024-10-14,1222857.82,96,197,0.4873
2024-07-06,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,5773.22,6744.95,4023.74,3463.93,356.7,0.0,606256.24,617746.03,False,2024-07,27,Saturday,True,971.73,2024-04-01,2024-10-14,1222857.82,97,197,0.4924
2024-07-07,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,5967.91,6647.94,4425.5,3580.75,300.7,0.0,612224.15,624393.97,False,2024-07,27,Sunday,True,680.03,2024-04-01,2024-10-14,1222857.82,98,197,0.4975
2024-07-08,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,6114.26,5616.49,3893.74,3668.56,336.9,0.0,618338.41,630010.46,False,2024-07,28,Monday,False,-497.77,2024-04-01,2024-10-14,1222857.82,99,197,0.5025
2024-07-09,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,6407.07,6014.15,4181.73,3844.24,288.5,0.0,624745.48,636024.61,False,2024-07,28,Tuesday,False,-392.92,2024-04-01,2024-10-14,1222857.82,100,197,0.5076
2024-07-10,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,6096.83,6383.08,4123.01,3658.1,300.7,0.0,630842.31,642407.69,False,2024-07,28,Wednesday,False,286.25,2024-04-01,2024-10-14,1222857.82,101,197,0.5127
2024-07-11,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,5660.73,6191.48,3440.13,3396.44,290.6,0.0,636503.04,648599.17,False,2024-07,28,Thursday,False,530.75,2024-04-01,2024-10-14,1222857.82,102,197,0.5178
2024-07-12,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,6576.6,6297.07,3726.97,3945.96,254.9,0.0,643079.64,654896.24,False,2024-07,28,Friday,False,-279.53,2024-04-01,2024-10-14,1222857.82,103,197,0.5228
2024-07-13,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,6289.27,5910.31,3644.5,3773.56,347.0,1.0,649368.91,660806.55,False,2024-07,28,Saturday,True,-378.96,2024-04-01,2024-10-14,1222857.82,104,197,0.5279
2024-07-14,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,5744.43,6496.75,4422.45,3446.66,240.7,1.0,655113.34,667303.3,False,2024-07,28,Sunday,True,752.32,2024-04-01,2024-10-14,1222857.82,105,197,0.533
2024-07-15,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,6197.36,6172.44,3612.85,3718.42,316.3,0.0,661310.7,673475.74,False,2024-07,29,Monday,False,-24.92,2024-04-01,2024-10-14,1222857.82,106,197,0.5381
2024-07-16,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,6386.78,7484.79,4501.45,3832.07,318.3,0.0,667697.48,680960.53,True,2024-07,29,Tuesday,False,1098.01,2024-04-01,2024-10-14,1222857.82,107,197,0.5431
2024-07-17,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,6334.86,6920.38,4420.04,3800.92,340.5,0.0,674032.34,687880.91,False,2024-07,29,Wednesday,False,585.52,2024-04-01,2024-10-14,1222857.82,108,197,0.5482
2024-07-18,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,6248.93,6303.35,3801.59,3749.36,270.1,0.0,680281.27,694184.26,False,2024-07,29,Thursday,False,54.42,2024-04-01,2024-10-14,1222857.82,109,197,0.5533
2024-07-19,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,6599.06,5804.96,4004.13,3959.43,264.0,1.0,686880.33,699989.22,False,2024-07,29,Friday,False,-794.1,2024-04-01,2024-10-14,1222857.82,110,197,0.5584
2024-07-20,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,6246.54,6129.09,3507.14,3747.93,352.9,0.0,693126.87,706118.31,False,2024-07,29,Saturday,True,-117.45,2024-04-01,2024-10-14,1222857.82,111,197,0.5635
2024-07-21,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,6638.88,5746.15,3335.53,3983.33,349.6,0.0,699765.75,711864.46,False,2024-07,29,Sunday,True,-892.73,2024-04-01,2024-10-14,1222857.82,112,197,0.5685
2024-07-22,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,6863.39,5714.51,3701.16,4118.03,319.4,0.0,706629.14,717578.97,False,2024-07,30,Monday,False,-1148.88,2024-04-01,2024-10-14,1222857.82,113,197,0.5736
2024-07-23,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,6028.12,6597.56,4219.79,3616.87,288.2,2.0,712657.26,724176.53,False,2024-07,30,Tuesday,False,569.44,2024-04-01,2024-10-14,1222857.82,114,197,0.5787
2024-07-24,AMR-005,Amazon - Dallas FC,NORTH AMERICA,30,Site Installation,5960.96,5903.67,3693.27,3576.58,250.2,0.0,718618.22,730080.2,False,2024-07,30,Wednesday,False,-57.29,2024-04-01,2024-10-14,1222857.82,115,197,0.5838
